Ano,Região,UF,Média_Geral,Média_Geral_Ponderada,N_Alunos,IBGE_CODE,Matemática,Leitura,Ciências,Matemática_Ponderada,Leitura_Ponderada,Ciências_Ponderada
2015,Sul,PR,434.5981805286912,423.0684596687406,517,41,417.91170406189553,448.7405918762089,437.14224564796905,406.5160152074544,435.39957596512056,427.2897878336468
2015,Sudeste,ES,426.2743150384194,427.79530762914015,911,32,405.646248079034,440.18985290889134,432.98684412733263,407.99883433983865,441.69468503149864,433.6924035160833
2015,Centro-Oeste,DF,425.6687839029769,417.1566485144476,907,53,402.4553351708931,439.79324035281144,434.757776185226,392.93006994016287,430.9001169952439,427.6397586079362
2015,Sul,SC,419.04483678160915,413.7246089989433,870,42,402.5085747126437,430.1903068965517,424.4356287356322,398.03957227278454,423.5904823269468,419.5437723970986
2015,Sudeste,MG,413.2888698153194,417.66904279840986,1101,31,392.6034613987284,428.19995640326977,419.06319164396007,397.35910082356054,433.11136722436777,422.53666034730117
2015,Centro-Oeste,GO,407.3093841875248,402.79569351618176,839,52,386.30598808104884,421.6569034564958,413.9652610250298,380.28338468176236,418.2711031522044,409.8325927145787
2015,Sudeste,SP,407.19362395679923,404.49612551405266,2037,35,389.76941728031414,419.2682317133039,412.5432228767796,386.44134909537354,416.9034633915907,410.14356405519374
2015,Sul,RS,406.2414977777778,403.28818470571423,900,43,391.54112333333336,412.6976755555556,414.48569444444445,386.8215114909587,410.6068346922714,412.43620793391244
2015,Centro-Oeste,MS,398.5322569360676,397.63753132358994,829,50,378.8654016887817,412.67955247285886,404.05181664656214,378.0661394448753,411.36866358148336,403.47779094441125
2015,Centro-Oeste,MT,397.0918041556145,391.06959040403194,754,51,378.6792029177719,409.7922665782493,402.8039429708223,372.7616976898786,403.64491870213385,396.80215482008333
2015,Nordeste,CE,396.0304953604568,397.86535024956714,934,23,378.5096349036403,407.98982012847966,401.5920310492505,381.0281915688335,411.7295385847317,400.8383205951361
2015,Norte,AM,394.4574105392157,395.764318801622,816,13,382.717006127451,402.7615073529412,397.8937181372549,384.3737416326099,403.7511755025417,399.1680392697143
2015,Norte,RR,391.9942376196421,390.33449197740885,801,14,371.9464269662921,403.70658177278403,400.3297041198502,370.5377338302294,401.1899585457608,399.27578355623626
2015,Norte,AC,390.24975966447846,394.0278603924825,914,12,372.2016006564551,402.6142964989059,395.93338183807435,376.75520918598033,406.0120293941295,399.31634259733767
2015,Nordeste,PI,389.86543805516595,375.4541024046793,713,22,371.85379523141654,401.34832819074336,396.394190743338,358.92363569402346,384.99355322724864,382.44511829276576
2015,Sudeste,RJ,384.6358702726473,385.176890160149,758,33,363.71335488126647,402.60522031662265,387.58903562005275,366.4704681037769,401.0636590024421,387.99654337422805
2015,Nordeste,PE,382.3423837301587,381.79210473575336,840,26,367.22430357142855,397.4018059523809,382.4010416666667,367.58348279491673,395.4811897954412,382.3116416169021
2015,Norte,RO,382.2607878787878,382.6019640597138,781,11,364.1291690140845,395.21516005121634,387.4380345710627,364.850325532011,395.40122133150317,387.5543453156272
2015,Nordeste,RN,379.11808883647797,372.1132872092828,848,24,359.71014504716976,393.9885849056604,383.6555365566038,351.76253994702165,388.27913488506175,376.29818679576516
2015,Nordeste,PB,376.0826137071651,374.0116446215588,749,25,357.7667236315087,388.9300761014686,381.551041388518,356.2446833615738,386.4347941533122,379.35545634979036
2015,Norte,AP,375.7022662517289,372.4246724597054,482,16,355.70726141078836,387.7806473029046,383.6188900414938,352.7735002419562,384.52693070646706,379.9735864306931
2015,Nordeste,SE,369.14490099009896,368.35728378663845,707,28,352.3977977369165,378.8548486562942,376.18205657708626,350.8050951954295,379.43743288154144,374.82932328294453
2015,Norte,PA,368.6382872340426,378.7992238670161,752,15,346.08547074468083,383.9191396276596,375.9102513297873,355.32017787007277,396.5037409230024,384.5737528079734
2015,Norte,TO,366.9771186778176,366.202983980485,837,17,349.7159474313023,378.12691278375155,373.08849581839905,349.4822841513439,376.86180956705897,372.264858223052
2015,Nordeste,BA,365.919911918795,360.4924915948589,1018,29,348.4269351669941,374.5897131630648,374.7430874263261,343.7674764382583,368.9731427566325,368.736855589686
2015,Nordeste,MA,361.5622415584415,362.8413862101144,770,21,341.3025311688312,373.8297727272727,369.5544207792208,341.4827791305854,376.00882525950504,371.0325542402528
2015,Nordeste,AL,358.9029788359789,352.55733187548975,756,27,342.48364153439155,367.64930291005294,366.5759920634921,334.7853817623008,361.4917423671198,361.3948714970487
